16:33:19|1|1|1|1|1|0|0|0|0|0|0|0|1
16:33:27|1|1|1|1|1|0|0|0|0|0|0|0|1
16:37:31|1|1|1|0|0|0|0|0|0|0|0|0|1
16:37:39|1|1|1|0|0|0|0|0|0|0|0|0|1
16:37:47|1|1|1|0|0|0|0|0|0|0|0|0|1
16:37:55|1|1|1|0|0|0|0|0|0|0|0|0|1
16:38:03|1|1|1|0|0|0|0|0|0|0|0|0|1
16:38:11|1|1|1|1|1|0|0|0|0|0|0|0|1
16:38:19|1|1|1|1|1|0|0|0|0|0|0|0|1
16:38:27|1|1|1|1|1|0|0|0|0|0|0|0|1
16:38:35|1|1|1|1|1|0|0|0|0|0|0|0|1
16:38:43|1|1|1|1|1|0|0|0|0|0|0|0|1
16:38:51|1|1|1|1|1|0|0|0|0|0|0|0|1
16:38:59|1|1|1|1|1|0|0|0|0|0|0|0|1
16:39:07|1|1|1|1|1|0|0|0|0|0|0|0|1
16:39:15|1|1|1|1|1|0|0|0|0|0|0|0|1
16:39:23|1|1|1|1|1|0|0|0|0|0|0|0|1
16:39:31|1|1|1|1|1|0|0|0|0|0|0|0|1
16:39:40|1|1|1|1|1|0|0|0|0|0|0|0|1
16:39:48|1|1|1|1|1|0|0|0|0|0|0|0|1
16:41:50|1|1|1|1|1|0|0|0|0|0|0|0|1
16:48:45|1|1|1|0|0|0|0|0|0|0|0|0|1
16:48:53|1|1|1|0|0|0|0|0|0|0|0|0|1
16:49:01|1|1|1|0|0|0|0|0|0|0|0|0|1
16:49:24|1|1|1|1|1|0|0|0|0|0|0|0|1
16:49:34|1|1|1|1|1|0|0|0|0|0|0|0|1
16:58:07|1|1|1|0|0|0|0|0|0|0|0|0|1
16:58:15|1|1|1|0|0|0|0|0|0|0|0|0|1
16:58:28|1|1|1|0|0|0|0|0|0|0|0|0|1
16:58:36|1|1|1|0|0|0|0|0|0|0|0|0|1
16:58:44|1|1|1|1|1|0|0|0|0|0|0|0|1
16:58:52|1|1|1|1|1|0|0|0|0|0|0|0|1
16:59:00|1|1|1|1|1|0|0|0|0|0|0|0|1
17:00:55|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:03|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:19|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:27|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:35|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:43|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:51|1|1|1|1|1|0|0|0|0|0|0|0|1
17:01:59|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:07|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:15|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:23|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:31|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:39|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:47|1|1|1|1|1|0|0|0|0|0|0|0|1
17:02:55|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:03|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:11|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:19|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:27|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:35|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:43|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:51|1|1|1|1|1|0|0|0|0|0|0|0|1
17:03:59|1|1|1|1|1|0|0|0|0|0|0|0|1
17:04:07|1|1|1|1|1|0|0|0|0|0|0|0|1
17:04:15|1|1|1|1|1|0|0|0|0|0|0|0|1
17:04:23|1|1|1|1|1|0|0|0|0|0|0|0|1
17:04:31|1|1|1|1|1|0|0|0|0|0|0|0|1
17:04:39|1|1|1|1|1|0|0|0|0|0|0|0|1
17:07:07|1|1|1|0|0|0|0|0|0|0|0|0|1
17:07:15|1|1|1|0|0|0|0|0|0|0|0|0|1
17:07:23|1|1|1|0|0|0|0|0|0|0|0|0|1
17:07:31|1|1|1|0|0|0|0|0|0|0|0|0|1
17:07:39|1|1|1|0|0|0|0|0|0|0|0|0|1
17:07:47|1|1|1|0|0|0|0|0|0|0|0|0|1
17:07:55|1|1|1|0|0|0|0|0|0|0|0|0|1
