20:14:18|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:14:48|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:15:18|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:15:48|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:16:19|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:16:49|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:17:19|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:17:49|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:18:19|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:18:49|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:19:19|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:19:49|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:20:19|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:20:50|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:21:20|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:21:50|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:22:20|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:22:51|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:23:21|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:23:51|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:24:21|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:24:51|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:25:21|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:25:51|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:26:21|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:26:51|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
20:27:21|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
22:43:39|1|1|1|1|1|1|1|1|0|0|0|0|0|0|1|1|1|1
22:44:09|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
22:44:39|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
22:45:09|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
22:45:39|1|1|1|0|0|1|1|1|0|0|0|0|0|0|1|1|1|1
