16:38:16|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:38:24|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:38:32|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:38:40|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:38:48|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:38:56|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:04|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:12|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:20|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:28|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:36|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:44|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:39:52|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:00|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:08|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:16|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:24|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:32|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:40|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:40:48
16:40:56|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:41:04|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:41:12|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:41:21|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:41:29|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:41:37|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:41:45|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:41:53|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:01|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:09|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:17|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:25|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:33|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:41|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:49|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:42:57|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:05|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:13|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:21|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:29|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:37|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:45|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:43:53
16:47:17|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:47:25|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:47:33|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:47:41|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0
16:47:49|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:47:57|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:05|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:13|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:21|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:29|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:37|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:46|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:48:54|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:02|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:10|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:18|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:26|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:34|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:42|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:50|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:49:58|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:06|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:14|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:22|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:30|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:38|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:46|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:50:54|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:02|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:10|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:18|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:26|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:34|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:42|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:50|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:51:58|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:06|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:14|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:22|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:30|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:38|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:46|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:52:54|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:02|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:10|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:18|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:26|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:34|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:42|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:50|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:53:58|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:06|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:15|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:23|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:31|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:39|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:47|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:54:55|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:03|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:11|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:19|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:27|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:35|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:43|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:51|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:55:59|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:07|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:15|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:23|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:31|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:39|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:47|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:56:55|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:57:03|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:57:11|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:57:19|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
16:57:27|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0
