17:35:54|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:36:24|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:36:54|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:37:24|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:37:54|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:38:24|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:38:54|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:39:24|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:39:55|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:40:25|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:40:55|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:41:25|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:41:55|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:42:25|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:42:56|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:43:26|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:43:56|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:44:26|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:44:56|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:45:27|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:45:57|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:46:27|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
17:46:57|0.000000|56.770000|5.780000|0.000000|5.780000|3000.000000|-3000.000000|3000.000000|3000.000000|0.000000|0.950000|-0.950000
