16:28:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:29:23|3945.000000|12000.000000|0.000000|5780.000000|5780.000000|7208.339844|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|3263.339844|2316.000000|4.284000|10.000000|6.000000|4.000000|4.000000|0.000000|0.000000|0.000000|0.000000|4734.000000|789.000000|2.000000|1.000000|0.000000|6.000000
16:29:53|3945.000000|12000.000000|0.000000|5780.000000|5780.000000|7208.339844|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|3263.339844|2316.000000|4.284000|10.000000|6.000000|4.000000|4.000000|0.000000|0.000000|0.000000|0.000000|4734.000000|789.000000|2.000000|1.000000|0.000000|6.000000
16:30:23|3945.000000|12000.000000|0.000000|5780.000000|5780.000000|7208.339844|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|3263.339844|2316.000000|4.284000|10.000000|6.000000|4.000000|4.000000|0.000000|0.000000|0.000000|0.000000|4734.000000|789.000000|2.000000|1.000000|0.000000|6.000000
16:30:53|3945.000000|12000.000000|0.000000|5780.000000|5780.000000|7208.339844|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|3263.339844|2316.000000|4.284000|10.000000|6.000000|4.000000|4.000000|0.000000|0.000000|0.000000|0.000000|4734.000000|789.000000|2.000000|1.000000|0.000000|6.000000
16:31:23|3945.000000|12000.000000|0.000000|5780.000000|5780.000000|7208.339844|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|3263.339844|2316.000000|4.284000|10.000000|6.000000|4.000000|4.000000|0.000000|0.000000|0.000000|0.000000|4734.000000|789.000000|2.000000|1.000000|0.000000|6.000000
16:31:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
16:32:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:32:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:33:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:33:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:34:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:34:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:35:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:35:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:36:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:36:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:37:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:37:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:38:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:38:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:39:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:39:53|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:40:24|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:40:54|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:41:24|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:41:54|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:42:24|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:42:54|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:43:24|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:43:54|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:44:24|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:44:54|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:55:39|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:56:09|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
16:58:33|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:02:04|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:02:34|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|5665.780273|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|1720.780273|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:03:14|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:03:44|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:04:14|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:04:44|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:05:14|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:05:44|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:06:14|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:06:44|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:07:14|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:12:10|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:12:40|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:13:11|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:13:41|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:15:05|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:16:07|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|1.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|0.000000|5.000000
17:16:37|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:17:11|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:20:28|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:25:15|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:25:45|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:26:23|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:27:25|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:27:55|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:28:25|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:28:55|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:38:18|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:38:49|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:39:19|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
17:39:49|3945.000000|10000.000000|0.000000|5780.000000|5780.000000|3945.000000|1629.000000|500.000000|0.000000|0.000000|1500.000000|4500.000000|20000.000000|0.000000|2316.000000|4.284000|10.000000|5.000000|5.000000|4.000000|0.000000|0.000000|0.000000|0.000000|3945.000000|789.000000|2.000000|1.000000|1.000000|5.000000
